,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2022-01-20,435.2132732011315,331.65404236216597,365.03152426266394,199.06025943181166,7199.97021484375,15912.330078125,7619.0,27882.529296875,4300.64013671875,24952.349609375,93.38826983178437,22.07304340238444,98.28941761310881,172.60000610351562,22.84000015258789,62.16999816894531,52.400001525878906,18.641806356352692,193.88999938964844,27.950000762939453,43413.0234375,3265.3369140625,124.21136757247712,100.04045867919922,75.90072717764161
2022-01-21,425.08103521175457,326.10488464032426,353.61791835823607,193.37389651525893,7122.06005859375,15728.2900390625,7585.0,27586.419921875,4278.18017578125,24982.029296875,91.92232063305688,21.737175484999085,96.8022488611842,172.1199951171875,22.709999084472656,61.2400016784668,53.599998474121094,18.477241422658206,199.47999572753906,27.90999984741211,41060.52734375,3029.0810546875,126.0572017283895,100.76240934968949,75.98100534533728
2022-01-24,417.79490672310317,321.68330983220045,345.61176207631604,192.77380537770017,7070.919921875,15587.3896484375,7494.10009765625,27627.599609375,4224.47021484375,24795.5390625,91.14625028499897,21.54908808946141,95.93168203675175,172.13999938964844,22.149999618530273,60.220001220703125,54.79999923706055,18.39495849609375,200.92999267578125,27.200000762939453,37247.51953125,2537.20849609375,126.29344893078324,100.97633966990084,76.04346889013766
2022-01-25,417.1687084994632,323.2444374520618,342.73153950421477,192.1166305702751,6890.5400390625,15205.75,7382.60009765625,27493.75,4112.25,24366.890625,91.24110661699723,21.602831903527026,96.0223934229201,173.14999389648438,22.170000076293945,61.16999816894531,54.84000015258789,18.50466918019591,205.99000549316406,27.290000915527344,37444.5703125,2498.507080078125,125.71603146243181,100.79808933581043,76.01672449278387
2022-01-26,421.2672003261667,325.3102524890381,348.44314558469506,193.87872755947166,7024.14013671875,15524.9599609375,7525.60009765625,27184.5390625,4188.169921875,24487.30078125,92.14654832391106,21.822255943434435,96.92918095481025,171.72999572753906,22.1200008392334,62.52000045776367,57.959999084472656,18.48638434137305,221.52999877929688,27.600000381469727,38825.41015625,2705.7841796875,124.7188111281029,100.5039152732989,75.98995295815376
2022-01-27,418.9428274543259,324.9643276630099,342.9658464393196,190.12590332011797,7053.4501953125,15582.4501953125,7596.7001953125,27193.58984375,4204.85986328125,23952.009765625,90.43054618301468,21.405787445535754,95.17905492034801,169.08999633789062,21.299999237060547,62.709999084472656,61.84000015258789,18.394959964463695,222.88999938964844,27.350000381469727,37148.32421875,2510.45166015625,125.41859249747372,100.29004111726366,75.79368846276319
2022-01-28,419.3318174555156,324.5438363971818,343.6980766591544,186.0301998627304,7053.0,15416.58984375,7554.2998046875,26764.849609375,4181.22998046875,23848.01953125,90.50814429857458,21.43265985005161,95.32414254096534,167.4600067138672,20.899999618530273,62.9900016784668,67.91999816894531,18.449813842773438,222.24000549316406,26.479999542236328,37952.87890625,2548.778564453125,125.49727734319704,100.4148007543726,75.80261316835903
2022-01-31,427.1871708613704,328.45119588952014,355.05316791944085,191.678466796875,7043.22021484375,15566.3798828125,7524.0,27134.5703125,4200.830078125,23975.69921875,91.78438172968323,21.72821586265258,96.71155551738187,168.13999938964844,20.850000381469727,62.5,69.63999938964844,18.53209859170316,227.52999877929688,26.5,38647.26171875,2697.7353515625,125.05113631446594,100.40588576694093,75.80261316835903
2022-02-01,430.36530314745943,331.1714168470877,357.53311078513343,193.89775201893508,7105.22998046875,15687.9599609375,7549.2998046875,27410.7890625,4232.43994140625,24134.10693359375,91.9482095965816,21.759563085121613,96.80223178689867,168.85000610351562,21.25,62.7599983215332,68.4800033569336,18.742377150950297,222.42999267578125,27.100000381469727,39115.1328125,2802.3154296875,124.70850992800145,100.4041906920623,75.80528814338811
2022-02-02,434.6250920439681,333.40563975765986,361.35070204392576,194.21207633748702,7150.5400390625,15736.51953125,7605.60009765625,27564.619140625,4259.27978515625,24292.5146484375,92.71565561611114,21.929735548911285,97.67277857613111,169.1199951171875,21.100000381469727,62.86000061035156,78.0,18.760663720017,224.77999877929688,27.459999084472656,38834.6171875,2802.212158203125,125.76849195708448,100.6450791226411,75.82314092727405
2022-02-03,429.7391370302675,332.0595498917208,353.373729550629,191.67843119378313,7125.580078125,15602.5,7605.7998046875,27357.330078125,4215.41015625,24450.92236328125,92.3190027201772,21.835696749801418,97.20123724397028,168.82000732421875,20.81999969482422,63.810001373291016,70.27999877929688,18.797232477802833,221.33999633789062,27.350000381469727,37154.6015625,2712.482666015625,123.93762040245029,100.0651434993719,75.76065617885894
2022-02-04,429.5589750673006,330.21796117404176,352.85625990862,190.59262424565514,7066.43994140625,15423.9404296875,7599.7001953125,27455.98046875,4167.8701171875,24609.330078125,91.63777940687072,21.661043272017803,96.47576882776816,169.10000610351562,20.959999084472656,65.3499984741211,68.63999938964844,18.852089752179086,215.55999755859375,27.530000686645508,41527.78515625,2983.5869140625,122.76375804297658,99.43172030066184,75.62678124300226
2022-02-07,427.8606769754043,330.1338661721594,352.5145587017323,191.60226617303195,7025.58984375,15256.080078125,7591.7001953125,27369.6796875,4131.83984375,24616.5,91.05141564683743,21.522220906204513,95.85914707798207,170.3000030517578,21.360000610351562,65.05000305175781,60.880001068115234,18.970944269450435,211.14999389648438,27.3799991607666,44401.86328125,3182.5283203125,122.03666872770728,99.34252139326655,75.60896967459979
2022-02-08,428.74310520232706,332.18104403742814,351.7237363773352,193.46911653667993,7085.64013671875,15338.0,7631.2998046875,27461.330078125,4156.169921875,24548.05078125,90.70649486708429,21.42817927098191,95.45107811366739,170.77999877929688,21.5,63.83000183105469,61.08000183105469,19.053227381644966,212.42999267578125,27.299999237060547,45293.8671875,3219.47265625,121.39713782954534,99.02131622666319,75.57326771641938
2022-02-09,434.39738854884314,334.7516883616699,358.13845942656536,196.83142804515836,7146.31005859375,15513.9404296875,7657.89990234375,27633.099609375,4208.759765625,24896.4296875,92.11204675118357,21.7506103515625,96.9110552670551,171.4199981689453,21.59000015258789,64.37000274658203,56.880001068115234,19.364076614379883,213.8000030517578,28.299999237060547,44727.80078125,3263.15576171875,122.08920417964507,99.36033575022276,75.55540908884359
