,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2022-01-17,436.8498468134765,333.260689106934,365.70038183097665,202.01770552469333,7167.52978515625,15948.900390625,7543.0,28332.720703125,4281.31005859375,24390.2890625,94.26351712339552,22.283513807156872,99.01032241424988,169.93000030517578,21.434999465942383,59.72999954223633,56.70000076293945,18.12068016343926,175.78500366210938,26.97000026702881,43118.12109375,3350.947265625,124.38637145426644,100.34794679740685,75.98100915324778
2022-01-18,436.16205792161475,331.9156302343686,365.1975543391798,202.11773143583832,7172.43017578125,15839.150390625,7611.2001953125,28451.33984375,4293.580078125,24274.75,93.77632685222183,22.180517441142342,98.46169350669861,169.63999938964844,21.6299991607666,60.36000061035156,57.560001373291016,18.184678212346356,176.77000427246094,26.940000534057617,42250.07421875,3212.28759765625,123.31037179879037,99.91566382885405,75.90962215969371
2022-01-19,434.63455946891924,331.5232190414392,363.3521955482167,198.88877459736244,7104.10986328125,15639.4501953125,7563.60009765625,27928.890625,4249.39990234375,24229.779296875,93.90565270086046,22.229778735753168,98.64306538327986,170.38999938964844,22.010000228881836,61.25,57.15999984741211,18.367532172158434,183.99000549316406,27.280000686645508,42374.0390625,3163.850341796875,122.93419939467515,99.74632359618721,75.89183382590541
2022-01-20,430.47919718993734,328.31930843801797,361.0479905827855,195.62178084835094,7190.02001953125,15837.240234375,7589.7001953125,27401.4296875,4271.25,24263.150390625,92.26726306946988,21.840176848108083,97.210308400242,172.30999755859375,22.65999984741211,61.2400016784668,52.15999984741211,18.586951110689945,192.89999389648438,27.59000015258789,41744.02734375,3095.271728515625,123.66898899842401,99.98698234816226,75.8918041710962
2022-01-21,422.7092488576505,324.4596280213099,350.97199214339076,190.26877988738872,7088.43994140625,15694.8203125,7585.0,27404.359375,4278.18017578125,24897.58984375,90.99964843387498,21.584916670777158,96.33070933472898,172.0399932861328,22.690000534057617,60.869998931884766,52.119998931884766,18.477241422658206,198.0,27.799999237060547,40699.60546875,3002.956787109375,125.44483825679684,100.60197357840616,75.9631661404954
2022-01-24,409.8731346569895,316.3642965685814,337.73253340597245,184.84912265621196,7014.83984375,15499.6103515625,7494.10009765625,27258.44921875,4213.830078125,24693.4296875,89.81829742267476,21.275917740773373,94.88884642121485,171.77999877929688,22.020000457763672,59.90999984741211,53.52000045776367,18.285246251306443,199.60000610351562,26.940000534057617,36275.734375,2535.89111328125,126.23222056173239,100.93177152533357,75.98102145056602
2022-01-25,410.8502669489062,318.0749955932691,338.4746255739146,189.04962117853773,6870.27001953125,15139.0703125,7297.2001953125,27466.8203125,4078.81005859375,24251.220703125,89.92177210261546,21.262487835864256,94.61683101192281,171.9499969482422,21.829999923706055,59.90999984741211,53.959999084472656,18.394958678139826,201.25999450683594,27.020000457763672,36654.8046875,2440.3935546875,125.19115231231525,100.61983033051722,75.99888527997913
2022-01-26,418.1174611954088,323.4780533076363,344.56699759548195,192.1928215365064,6901.740234375,15273.0595703125,7371.5,27105.98046875,4096.509765625,24342.900390625,91.07728459171231,21.602825225286228,95.9226185950472,171.38999938964844,21.8799991607666,61.66999816894531,57.880001068115234,18.458957586541867,215.0,27.34000015258789,36950.515625,2455.5791015625,124.44761502771601,100.41478581267347,75.96319073909525
2022-01-27,415.7836209470697,321.94491525967004,341.1400586457069,188.23998340068877,6879.64013671875,15229.98046875,7469.7998046875,27139.880859375,4144.77978515625,23952.009765625,89.67170838276444,21.24457203406198,94.3901254241583,168.02000427246094,21.06999969482422,62.65999984741211,57.0,18.37667429823667,212.69000244140625,27.25,36841.87890625,2467.1884765625,124.57880187735766,99.92460812574551,75.75800323486328
2022-01-28,410.4897911886302,319.57069386855846,334.92061387530305,182.5917218357835,7043.43017578125,15411.8603515625,7554.2998046875,26429.849609375,4174.56982421875,23818.939453125,87.78324548563063,20.80123388405043,92.48581468891591,166.55999755859375,20.780000686645508,62.63999938964844,66.87999725341797,18.31267484393701,217.6199951171875,26.459999084472656,37128.4453125,2421.64697265625,124.29880693980503,99.96023159735854,75.75800493092015
2022-01-31,418.61078353495793,323.23502632236153,344.85022782370515,185.15392579294567,7039.7099609375,15506.7900390625,7466.10009765625,26690.599609375,4161.77001953125,23624.140625,90.1718578477684,21.361003780864586,94.90700056072096,167.7899932861328,20.75,62.189998626708984,67.76000213623047,18.48638442707748,226.38999938964844,26.110000610351562,37920.28125,2603.263427734375,124.3775447699128,100.14740553256598,75.76692793966022
2022-02-01,427.56658418243927,328.7316037846447,355.8147084193648,192.07849867558227,7052.2998046875,15620.5595703125,7464.39990234375,27167.140625,4184.6298828125,23816.3203125,91.53430404562924,21.73717243787711,96.65713846993133,168.57000732421875,21.170000076293945,61.90999984741211,66.5999984741211,18.568666825672743,221.85000610351562,26.989999771118164,38481.765625,2687.89892578125,124.63842767807473,100.36850329631153,75.80528814338811
2022-02-02,432.1394646295369,330.5357980443133,361.0187433479976,193.94538116374014,7117.4501953125,15689.16015625,7535.7998046875,27302.990234375,4242.740234375,24008.5,91.75849666734038,21.683433299054617,96.63901282635396,168.33999633789062,20.959999084472656,62.779998779296875,74.68000030517578,18.760663720017,223.99000549316406,27.270000457763672,38743.71484375,2791.958984375,124.34934971603626,100.27929520237178,75.80529007699558
2022-02-03,427.8227444806359,331.6856357180549,350.05411374656836,189.39245436424483,7115.2998046875,15565.9404296875,7583.0,27330.9609375,4215.41015625,24200.6796875,91.8619789964393,21.768524792310185,96.83851084851042,168.30999755859375,20.700000762939453,62.099998474121094,67.87999725341797,18.641807816404622,220.86000061035156,27.219999313354492,36944.8046875,2682.22607421875,123.02657787339871,99.95808134116062,75.76065617885894
2022-02-04,423.45874742706604,327.55377658851734,345.709302380814,187.67800228013346,7049.7998046875,15410.73046875,7528.7998046875,27095.900390625,4154.75,24392.859375,90.87032320740565,21.52222022717186,95.72311288981496,168.0399932861328,20.65999984741211,64.68000030517578,67.23999786376953,18.733234674378874,214.0,27.260000228881836,37149.265625,2681.0576171875,122.50972160963886,99.40495645755655,75.62678124300226
2022-02-07,426.4565982619485,328.35775244397513,350.1420124485452,189.0019665004571,6987.169921875,15220.080078125,7516.39990234375,27327.630859375,4101.89013671875,24609.4296875,90.49091875802877,21.437134048114324,95.46014737018973,169.4499969482422,21.139999389648438,64.61000061035156,60.2400016784668,18.897803349248612,207.49000549316406,27.229999542236328,42406.78125,3057.422119140625,121.68627088481135,99.23546600341797,75.60004425048828
